1.7224, 0.674409, 2.47078, 7.03536, 0.21875, 0.03125, 0.046541, -nan
1.62729, 0.596582, 3.09896, 8.07586, 0.21875, 0.03125, 0.118414, -nan
1.58314, 0.442559, 4.16227, 8.11989, 1, 0.125, 0.113532, -nan
1.40399, 0.440651, 3.34835, 8.29382, 0.6875, 0.21875, 0.148402, -nan
1.46365, 0.415203, 3.86824, 7.8208, 0.453125, 0.125, 0.119283, -nan
0.996465, 0.421336, 0.593497, 3.12566, 0.21875, 0.03125, 0.01341, -nan
1.21484, 0.582921, 1.37289, 4.82217, 1, 0.015625, 0.066307, -nan
1.23689, 0.757479, 2.38727, 6.09518, 1, 0.015625, 0.125425, -nan
1.32631, 0.850532, 2.28358, 6.43678, 0.453125, 0.015625, 0.036043, -nan
3.4346, 3.80791, 81.6841, 52.0294, 1, 7.62939e-05, 0.065021, -nan
3.26246, 3.13484, 87.989, 50.9727, 0.503445, 4.00543e-05, 0.029454, -nan
2.18299, 0.921604, 14.9204, 14.9765, 0.38331, 9.53674e-07, 0.149642, -nan
2.67698, 3.00393, 35.3352, 35.9656, 0.663624, 9.53674e-07, 0.064322, -nan
2.90211, 3.29714, 97.7203, 43.1599, 0.263176, 4.00543e-05, 0.160456, -nan
2.1278, 1.1417, 15.7041, 19.5338, 1, 4.00543e-05, 0.030537, -nan
2.29899, 1.43034, 19.2444, 24.2454, 1, 2.09808e-05, 0.003162, -nan
3.60949, 3.60994, 105.761, 51.5658, 0.663624, 0.00149, 0.008984, -nan
3.68418, 3.88236, 157.094, 52.2068, 0.189247, 0.00149, 0.072073, -nan
1.94772, 1.16798, 9.98059, 15.9743, 0.167068, 3.8147e-06, 0.014812, -nan
1.71484, 0.795748, 8.39356, 13.2291, 0.167068, 3.8147e-06, 0.042289, -nan
1.49473, 0.54617, 3.1823, 8.14666, 0.814529, 7.62939e-06, 0.017454, -nan
4.84412, 14.2412, 88.9474, 134.225, 1, 3.8147e-06, 1.1918e-05, -nan
1.67409, 0.782169, 6.9953, 10.3115, 0.167068, 3.8147e-06, 0.00597, -nan
2.29762, 2.62657, 15.9535, 28.5744, 0.115318, 1.90735e-06, 2.86804e-05, -nan
1.84189, 0.641403, 6.71184, 10.5828, 1, 9.53674e-07, 0.04758, -nan
1.61712, 0.83291, 7.19239, 10.5579, 0.189247, 9.53674e-07, 0.003419, -nan
1.91363, 0.735055, 9.1586, 11.9345, 1, 9.53674e-07, 0.046506, -nan
1.35128, 0.7537, 8.77444, 11.793, 0.078354, 0.00149, 0.055615, -nan
1.86122, 0.692955, 5.95223, 9.3313, 0.078354, 9.53674e-07, 0.001713, -nan
1.68003, 0.937866, 9.57271, 13.3193, 0.663624, 9.53674e-07, 0.832923, -nan
1.47374, 0.768741, 5.65827, 10.0117, 0.663624, 9.53674e-07, 0.070757, -nan
1.58102, 0.688722, 6.97372, 10.1616, 0.663624, 9.53674e-07, 0.051195, -nan
1.58321, 0.569288, 6.89161, 10.269, 0.663624, 9.53674e-07, 0.040434, -nan
1.59749, 0.599612, 4.50621, 8.3912, 1, 9.53674e-07, 0.002228, -nan
1.57212, 0.802247, 7.55812, 11.8744, 1, 9.53674e-07, 0.088987, -nan
1.61039, 0.553758, 5.83424, 10.5037, 0.38331, 2.09808e-05, 0.011458, -nan
1.6884, 0.5629, 6.7197, 10.1256, 0.38331, 9.53674e-07, 0.030676, -nan
1.85846, 0.66337, 7.8895, 11.5807, 0.189247, 9.53674e-07, 0.00757, -nan
1.70412, 0.500203, 6.65589, 10.2924, 0.663624, 2.09808e-05, 0.034312, -nan
2.04601, 0.777993, 8.45674, 11.6152, 0.823803, 1.90735e-06, 0.012612, -nan
1.89769, 0.572271, 6.14565, 9.64523, 0.38331, 9.53674e-07, 0.007526, -nan
1.97989, 0.579821, 7.25276, 10.5727, 1, 9.53674e-07, 0.043465, -nan
2.50371, 3.0254, 30.506, 34.4868, 0.663624, 9.53674e-07, 0.006878, -nan
2.50137, 3.16022, 24.6376, 34.7467, 0.078354, 9.53674e-07, 0.001039, -nan
2.62353, 2.9093, 31.7502, 38.6128, 0.189247, 0.00149, 0.000911245, -nan
2.33884, 1.79032, 21.9632, 27.563, 0.189247, 2.09808e-05, 0.000460318, -nan
2.02823, 1.75189, 13.3594, 24.8223, 0.663624, 0.00149, 0.000147855, -nan
2.32421, 1.56925, 25.2099, 25.641, 0.078354, 0.000221252, 0.016834, -nan
2.74293, 2.79908, 70.7011, 44.4319, 0.663624, 0.000221252, 0.032134, -nan
2.18456, 0.886843, 15.1023, 17.0106, 0.263176, 0.002577, 0.143191, -nan
2.15737, 0.576708, 5.91497, 9.90128, 0.548828, 0.000976562, 0.093696, -nan
8.39226, 16.7332, 1764.28, 215.357, 0.359283, 0.019211, 0.099122, -nan
2.31991, 0.788405, 14.7002, 16.1553, 0.629059, 0.000274658, 0.036127, -nan
1.88902, 0.712316, 4.99343, 9.57337, 0.063568, 3.8147e-06, 0.010142, -nan
1.9741, 0.798868, 9.59459, 11.9142, 0.189247, 2.09808e-05, 0.015112, -nan
1.96013, 0.692275, 6.43773, 10.0492, 0.38331, 9.53674e-07, 0.004036, -nan
1.80136, 0.866373, 8.5708, 11.541, 0.026604, 9.53674e-07, 0.008499, -nan
1.81116, 0.796355, 6.16078, 9.69761, 0.026604, 9.53674e-07, 0.002697, -nan
1.44835, 0.699759, 7.49658, 11.7897, 0.38331, 9.53674e-07, 0.047804, -nan
1.44438, 0.688583, 6.30442, 10.1138, 0.663624, 2.09808e-05, 0.010735, -nan
1.45368, 0.766862, 7.27487, 10.7167, 1, 9.53674e-07, 0.023618, -nan
1.68127, 0.672817, 3.94939, 7.84671, 1, 9.53674e-07, 3.39478e-05, -nan
1.61775, 0.605956, 5.82986, 9.22383, 0.007197, 9.53674e-07, 0.005924, -nan
1.56173, 0.6038, 6.01494, 11.1904, 1, 2.09808e-05, 0.000288849, -nan
1.85668, 0.662565, 4.24492, 8.80712, 1, 9.53674e-07, 0.000153336, -nan
1.50325, 0.719064, 6.00583, 9.97274, 0.026604, 9.53674e-07, 0.029117, -nan
1.37377, 0.777937, 8.46108, 11.7541, 0.078354, 0.007197, 0.201084, -nan
2.4242, 1.4474, 22.2733, 19.9301, 0.189247, 0.189247, 0.988743, -nan
2.0261, 1.19269, 13.281, 15.2021, 0.503445, 0.000402451, 0.048767, -nan
1.70216, 1.1205, 11.8543, 13.0929, 1, 9.53674e-07, 0.181466, -nan
1.50058, 0.796977, 6.47968, 11.0966, 0.078354, 9.53674e-07, 0.019265, -nan
1.57107, 0.740333, 5.32809, 8.98957, 0.189247, 9.53674e-07, 0.007518, -nan
1.58325, 0.651662, 6.30095, 10.0658, 1, 9.53674e-07, 0.183406, -nan
1.8582, 0.757594, 7.27404, 11.0876, 0.189247, 9.53674e-07, 0.027099, -nan
1.60508, 0.786586, 5.22398, 9.08747, 0.026604, 9.53674e-07, 0.001465, -nan
1.66082, 0.759289, 4.30388, 8.1617, 0.007197, 9.53674e-07, 0.000140026, -nan
1.74976, 0.93061, 5.82788, 9.40295, 0.000402451, 1.90735e-06, 0.000456774, -nan
1.75262, 0.664953, 4.03028, 7.57127, 0.007197, 9.53674e-07, 0.000227184, -nan
1.81311, 0.700453, 3.7963, 7.73303, 0.38331, 9.53674e-07, 8.43735e-05, -nan
2.52041, 2.79884, 19.1477, 29.3727, 0.011818, 1.90735e-06, 1.84504e-06, -nan
2.54553, 3.14786, 17.5523, 32.6733, 0.000402451, 1.90735e-06, 6.82038e-08, -nan
1.89133, 0.714065, 5.00175, 9.06001, 0.189247, 9.53674e-07, 5.03718e-05, -nan
2.14315, 0.803787, 4.92226, 8.65801, 0.007197, 9.53674e-07, 6.72918e-08, -nan
3.04579, 3.10863, 29.8619, 48.6895, 0.000221252, 9.53674e-07, 0.962259, -nan
2.14586, 0.609831, 3.32214, 7.30723, 0.000144958, 7.62939e-06, 1.76315e-05, -nan
3.64919, 6.01393, 127.896, 73.7695, 0.026604, 2.09808e-05, 8.80756e-05, -nan
2.43474, 0.884464, 18.6658, 19.1366, 0.00149, 2.09808e-05, 0.00188, -nan
2.1024, 0.728149, 10.3245, 14.2444, 0.041389, 4.00543e-05, 0.000876868, -nan
1.73002, 0.66485, 3.16826, 8.14121, 0.179688, 0.003906, 0.03775, -nan
1.64969, 0.607651, 3.01729, 7.8509, 0.179688, 0.003906, 0.12054, -nan
1.64538, 0.692321, 2.94839, 6.70561, 0.039062, 0.003906, 0.025405, -nan
1.74641, 0.447047, 3.17554, 7.50643, 1, 0.003906, 0.290177, -nan
1.64214, 0.47653, 2.26305, 5.92363, 1, 0.003906, 0.042524, -nan
1.32203, 0.582976, 1.71389, 5.64184, 0.179688, 0.003906, 0.005188, -nan
1.56711, 0.491855, 1.57978, 4.99372, 0.179688, 0.003906, 0.005708, -nan
1.29941, 0.673218, 2.6766, 6.70209, 1, 0.003906, 0.027092, -nan
1.25254, 0.666325, 2.12323, 5.83247, 0.507812, 0.003906, 0.024608, -nan
0.964409, 0.431272, 1.39806, 4.89221, 0.507812, 0.003906, 0.044225, -nan
1.65337, 0.362429, 2.19824, 6.09374, 0.507812, 0.003906, 0.029414, -nan
1.6977, 0.480988, 1.94557, 6.46924, 0.179688, 0.003906, 0.01089, -nan
0.986077, 0.5447, 1.1542, 4.63653, 0.070312, 0.007812, 0.00623, -nan
1.67545, 1.12638, 5.83487, 11.1464, 0.507812, 0.003906, 0.193853, -nan
40.5709, 103.479, 251.41, 629.133, 0.726562, 0.007812, 7.70932e-07, -nan
44.845, 121.675, 143.114, 780.243, 1, 0.003906, 0.999966, inf
44.9217, 123.038, 591.311, 791.715, 0.179688, 0.039062, 0.999996, inf
45.2664, 124.289, 133.574, 795.298, 1, 0.003906, 0.99999, inf
45.4205, 124.762, 256.238, 799.443, 0.179688, 0.003906, 0.999995, inf
45.4235, 125.264, 273.792, 801.925, 0.507812, 0.003906, 0.999998, inf
45.8141, 125.361, 333.676, 804.731, 0.507812, 0.003906, 0.999994, inf
45.5049, 124.979, 194.413, 801.174, 1, 0.003906, 0.999996, inf
45.2448, 124.093, 195.655, 795.348, 1, 0.003906, 0.999993, inf
45.1619, 123.235, 334.486, 788.381, 0.003906, 0.003906, 0.999992, inf
1.99759, 1.33816, 6.99393, 15.6363, 1, 0.003906, 0.640523, -nan
1.73643, 0.483787, 2.23435, 6.11146, 1, 0.003906, 0.023003, -nan
1.64237, 0.680278, 3.7541, 7.9192, 1, 0.003906, 0.066996, -nan
1.88803, 0.45261, 2.56326, 7.25382, 0.507812, 0.003906, 0.024476, -nan
1.56437, 0.541088, 3.11096, 7.17328, 1, 0.003906, 0.11457, -nan
1.54538, 0.470347, 1.884, 6.18822, 1, 0.003906, 0.035841, -nan
1.57135, 0.397422, 2.14289, 6.51121, 1, 0.003906, 0.075583, -nan
1.9172, 0.602054, 3.22718, 8.10349, 1, 0.003906, 0.082272, -nan
1.92028, 0.434368, 1.7225, 5.73717, 1, 0.003906, 0.007591, -nan
1.30647, 0.522269, 2.73604, 6.46988, 1, 0.003906, 0.222484, -nan
1.51412, 0.481901, 2.08947, 5.70683, 1, 0.003906, 0.036127, -nan
1.2651, 0.688163, 2.77871, 7.00551, 1, 0.003906, 0.085232, -nan
1.57463, 0.424653, 1.97142, 6.69894, 1, 0.003906, 0.079191, -nan
1.78672, 0.438374, 1.9179, 7.81134, 0.179688, 0.003906, 0.062075, -nan
1.73349, 0.502081, 2.04055, 7.44059, 1, 0.003906, 0.068405, -nan
1.80023, 0.580461, 3.66174, 8.41903, 0.507812, 0.003906, 0.042674, -nan
1.6763, 0.441684, 2.53311, 8.56834, 0.507812, 0.003906, 0.117145, -nan
2.20144, 0.525931, 2.90107, 6.52009, 0.179565, 0.00012207, 0.000663819, -nan
1.76218, 0.405946, 2.07595, 6.52491, 0.001831, 0.00012207, 0.000427627, -nan
2.63395, 3.08236, 8.16824, 31.0262, 0.035156, 0.000976562, 0.831688, -nan
1.76927, 0.518543, 2.51703, 6.46925, 0.022461, 0.000244141, 0.001542, -nan
2.13974, 0.954145, 5.5678, 14.1383, 0.007385, 0.000976562, 0.030578, -nan
3.23383, 4.09446, 27.3396, 54.185, 0.035156, 0.007385, 5.89666e-06, -nan
3.10112, 3.51224, 24.5828, 47.4817, 0.035156, 0.007385, 1.31023e-06, -nan
3.11959, 3.31803, 72.4408, 45.8103, 0.035156, 0.007385, 0.000195494, -nan
3.44853, 3.58745, 128.694, 51.8252, 0.118469, 0.007385, 0.041052, -nan
2.95361, 3.33011, 35.7489, 45.2466, 0.035156, 0.000976562, 0.015389, -nan
3.29605, 3.69279, 44.8049, 50.9293, 0.301758, 0.007385, 0.020987, -nan
3.28273, 4.47087, 26.2313, 58.3215, 0.607239, 0.000976562, 0.014605, -nan
1.57934, 0.457811, 2.18025, 6.92296, 1, 6.10352e-05, 0.003823, -nan
1.53879, 0.593612, 3.51733, 7.70889, 0.607239, 6.10352e-05, 0.01299, -nan
1.46319, 0.562562, 3.76316, 7.62633, 0.301758, 6.10352e-05, 0.036252, -nan
1.51313, 0.425999, 2.53309, 7.26535, 1, 6.10352e-05, 0.011995, -nan
1.42835, 0.581621, 4.61157, 8.27099, 1, 6.10352e-05, 0.077236, -nan
1.33988, 0.486236, 3.175, 7.43141, 1, 6.10352e-05, 0.027551, -nan
1.35916, 0.688672, 3.50484, 7.80781, 1, 6.10352e-05, 0.003387, -nan
1.62842, 0.842555, 3.85858, 8.00944, 0.607239, 6.10352e-05, 0.00139, -nan
1.59699, 0.943338, 10.3771, 12.3554, 1, 0.301758, 0.084239, -nan
1.91596, 0.979619, 12.1747, 13.3388, 0.607239, 0.000976562, 0.116544, -nan
1.77683, 1.13315, 7.83843, 14.0241, 0.301758, 6.10352e-05, 0.366647, -nan
2.02438, 1.42641, 10.5563, 18.5941, 0.301758, 6.10352e-05, 0.281647, -nan
2.07902, 1.39612, 13.0808, 19.5831, 0.035156, 6.10352e-05, 0.919299, -nan
2.146, 1.18206, 9.03111, 16.3675, 0.035156, 6.10352e-05, 0.062964, -nan
2.08994, 0.878078, 5.09095, 13.4793, 0.035156, 6.10352e-05, 0.024384, -nan
1.70505, 0.683321, 4.94099, 11.1564, 0.007385, 6.10352e-05, 0.997456, -nan
1.96001, 0.464247, 3.03698, 7.16826, 0.007385, 6.10352e-05, 0.000887129, -nan
2.19823, 0.662218, 3.46487, 8.618, 0.000976562, 6.10352e-05, 2.50863e-05, -nan
2.19686, 0.653359, 2.99507, 6.91512, 6.10352e-05, 6.10352e-05, 2.89412e-05, -nan
2.1067, 1.15779, 8.73355, 13.4228, 0.035156, 6.10352e-05, 0.000506081, -nan
2.13092, 0.533664, 2.28228, 6.16202, 0.012939, 0.00012207, 6.1159e-05, -nan
2.11299, 0.523231, 2.99786, 6.9165, 0.057373, 0.00012207, 0.000244847, -nan
8.14978, 18.8577, 215.653, 165.468, 0.092285, 0.003418, 0.985268, -nan
5.42355, 10.4399, 167.229, 90.3574, 0.42395, 0.00012207, 0.059055, -nan
5.52277, 11.4771, 29.461, 88.7122, 0.038574, 0.000488281, 0.03732, -nan
11.4836, 32.4408, 140.362, 257.063, 0.266846, 0.000244141, 0.99909, -nan
2.13703, 0.686056, 3.02772, 7.4979, 0.000488281, 0.000488281, 2.19752e-05, -nan
2.59311, 2.07581, 11.6682, 19.3632, 0.006348, 0.000488281, 0.997421, -nan
3.47321, 3.55995, 13.3053, 26.778, 0.001953, 0.001953, 7.13924e-05, -nan
16.0848, 47.6957, 295, 355.531, 0.145996, 0.038574, 0.999999, -nan
1.59293, 0.569029, 4.71005, 8.65759, 0.226562, 0.011719, 0.111208, -nan
1.81496, 0.676711, 8.60646, 13.7941, 0.004425, 7.62939e-05, 0.045473, -nan
1.81081, 0.654424, 7.02316, 10.4412, 0.189247, 9.53674e-07, 0.021013, -nan
4.07935, 9.10284, 76.046, 89.4223, 0.041389, 4.00543e-05, 0.994713, -nan
4.05959, 9.54819, 88.2444, 98.8778, 0.052479, 1.09673e-05, 0.990242, -nan
1.61065, 0.644377, 4.61208, 8.7339, 0.663624, 2.09808e-05, 0.000288162, -nan
2.05964, 0.69108, 8.36757, 13.0116, 0.078354, 9.53674e-07, 0.002386, -nan
2.21546, 2.23336, 19.0926, 28.465, 1, 2.09808e-05, 0.19605, -nan
1.74827, 0.700876, 4.43729, 8.63773, 1, 9.53674e-07, 0.000219387, -nan
1.4838, 0.538839, 4.61547, 9.44693, 1, 2.98023e-06, 0.000898735, -nan
1.7962, 1.34201, 11.4915, 20.9846, 0.831812, 4.76837e-07, 0.04543, -nan
3.92208, 10.3102, 71.7563, 105.932, 0.523467, 1.09673e-05, 0.000231363, -nan
3.46432, 9.42137, 66.4464, 104.768, 0.21004, 6.60419e-05, 2.34994e-05, -nan
3.46255, 9.34642, 70.9782, 97.176, 0.404873, 5.72205e-06, 5.59516e-05, -nan
9.03111, 25.8141, 4253.12, 307.714, 1, 1.19209e-07, 0.113621, -nan
6.01408, 20.792, 135.799, 209.631, 0.677639, 2.38419e-07, 3.9736e-05, -nan
5.54309, 19.438, 114.498, 199.688, 0.83882, 1.19209e-07, 2.04185e-07, -nan
5.15477, 18.2238, 104.267, 192.596, 1, 1.54972e-06, 7.49743e-07, -nan
5.25816, 17.6491, 97.2953, 183.458, 1, 2.98023e-06, 2.4035e-06, -nan
5.92622, 16.7682, 167.183, 181.303, 0.307456, 0.006611, 3.31371e-07, -nan
2.07864, 0.849841, 19.6928, 17.8816, 0.307456, 0.000277162, 0.020844, -nan
1.60898, 0.73376, 8.26346, 11.4221, 0.83882, 3.5882e-05, 0.007606, -nan
1.80652, 0.696617, 11.9901, 15.2411, 0.424356, 1.54972e-06, 0.000246273, -nan
1.51423, 0.715539, 5.52521, 9.49711, 1, 5.96046e-08, 0.000147479, -nan
1.55599, 0.520681, 4.83915, 8.48252, 1, 5.96046e-08, 0.000432191, -nan
1.75863, 0.639421, 6.09194, 10.6195, 0.15159, 1.19209e-07, 0.000651343, -nan
1.89466, 0.566342, 7.07891, 11.2532, 1, 1.54972e-06, 8.58014e-05, -nan
1.63017, 0.627759, 5.1842, 10.1564, 0.052479, 1.09673e-05, 0.000320852, -nan
2.20249, 2.81702, 21.3539, 34.4991, 1, 1.54972e-06, 0.000199376, -nan
2.21818, 1.19588, 17.8622, 19.6334, 0.424356, 1.54972e-06, 0.000625524, -nan
1.71618, 0.65172, 5.67917, 9.43865, 0.823803, 1.90735e-06, 0.001674, -nan
1.85567, 0.666491, 9.36356, 12.0739, 0.83882, 2.98023e-06, 0.00294, -nan
1.62812, 0.732966, 8.89672, 12.707, 0.523467, 1.09673e-05, 0.051614, -nan
1.46947, 0.581524, 6.28897, 10.1987, 0.15159, 2.98023e-06, 0.000710393, -nan
1.73777, 1.28099, 6.9462, 16.9367, 0.011818, 1.90735e-06, 0.020954, -nan
1.81085, 0.674973, 12.3541, 13.3131, 0.480682, 0.001312, 0.096587, -nan
1.84022, 0.62995, 8.22007, 11.2327, 0.359283, 7.62939e-05, 0.010612, -nan
1.7087, 0.784951, 10.12, 12.4423, 0.332306, 0.00235, 0.040645, -nan
2.60169, 3.7608, 17.9462, 32.822, 0.548828, 0.011719, 0.797714, -nan
1.54375, 0.826667, 5.77674, 10.0886, 0.753906, 0.001953, 0.260808, -nan
2.52796, 1.90465, 26.8782, 28.2863, 0.03469, 5.72205e-06, 0.31516, -nan
2.09586, 0.752084, 13.7927, 15.9897, 0.006611, 2.98023e-06, 0.054041, -nan
1.99186, 0.790057, 10.2662, 13.2408, 0.307456, 2.98023e-06, 0.021043, -nan
1.95416, 0.754422, 11.0468, 13.4753, 0.107752, 1.54972e-06, 0.010752, -nan
1.88826, 0.683031, 8.39426, 12.0773, 1, 2.98023e-06, 0.000825071, -nan
2.03387, 1.07339, 14.7594, 16.9459, 0.424356, 1.94311e-05, 0.00785, -nan
8.32179, 27.8757, 1342.64, 329.061, 0.229523, 1.94311e-05, 3.04999e-06, -nan
8.0111, 28.8438, 417.26, 289.934, 0.21004, 5.72205e-06, 8.40008e-08, -nan
7.75464, 28.911, 381.042, 290.193, 1, 2.38419e-07, 1.71704e-07, -nan
7.61346, 28.0223, 346.639, 298.459, 0.043285, 1.54972e-06, 1.61708e-09, -nan
7.2805, 28.0969, 344.195, 295.153, 0.107752, 0.000156522, 5.99475e-10, -nan
7.32975, 28.5794, 351.831, 298.707, 1, 0.000156522, 2.9039e-08, -nan
7.47057, 28.21, 280.305, 296.884, 0.690038, 1.54972e-06, 2.85056e-08, -nan
7.30109, 28.8115, 184.323, 301.695, 0.229523, 1.54972e-06, 3.90805e-10, -nan
7.41373, 28.5586, 344.453, 299.702, 0.690038, 1.94311e-05, 1.23522e-08, -nan
7.54494, 28.77, 380.89, 301.195, 0.424356, 0.000156522, 4.34135e-08, -nan
7.7628, 27.9224, 371.437, 296.076, 1, 0.000156522, 6.59981e-07, -nan
7.74635, 28.6028, 475.659, 300.95, 0.107752, 1.94311e-05, 7.32929e-08, -nan
7.62786, 28.655, 375.926, 300.164, 0.424356, 1.94311e-05, 5.24742e-08, -nan
7.40979, 28.6809, 260.456, 299.957, 0.424356, 1.94311e-05, 8.94886e-09, -nan
7.71557, 27.8481, 365.414, 293.786, 0.690038, 1.54972e-06, 3.81546e-06, -nan
1.9312, 0.727676, 12.3828, 15.6441, 0.043285, 1.94311e-05, 0.036706, -nan
