1.58343, 0.900315, 11.7822, 15.2526, 0.000312551, 1.07684e-09, 6.97279e-05, 0.98334, 0, 0
7.37554, 31.1678, 390.967, 397.427, 4.12576e-05, 1.08439e-06, 6.48892e-13, 0.998569, 0, 0
19.2134, 45.1154, 433.407, 281.617, 0.336784, 1.45519e-10, 1, 0.59025, 0, 0
1.13348, 0.899427, 5.50489, 10.1914, 1, 9.09495e-13, 0.006498, 0.825433, 0, 0
9.31118, 32.2686, 433.323, 307.074, 0.005098, 4.25596e-06, 1, 0.742184, 0, 0
1.93272, 0.95739, 5.17453, 10.7773, 1.93012e-05, 4.65661e-10, 5.57416e-10, 0.78413, 0, 0
2.0123, 1.71623, 26.4487, 27.6086, 0.004324, 7.83984e-10, 0.000623366, 0.34292, 0, 0
1.85119, 1.77985, 29.1851, 29.8024, 0.348889, 7.83984e-10, 0.085531, 0.521429, 0, 0
2.0401, 0.399881, 1.67471, 6.4689, 4.8736e-06, 9.09495e-13, 5.95896e-12, 0.004064, 0, 0
1.55222, 0.338622, 3.55251, 7.47941, 0.211024, 9.09495e-13, 2.19094e-06, 0.999046, 0, 0
3.76262, 10.3656, 339.253, 133.663, 0.000116842, 0.000116842, 1, 0.826358, 0, 0
7.52049, 25.7973, 189.806, 314.126, 0.001319, 1.30851e-07, 0.999985, 0.120064, 0, 0
1.60437, 0.559108, 4.61468, 8.88068, 2.53208e-05, 9.09495e-13, 5.44019e-10, 0.981481, 0, 0
4.65063, 13.522, 237.489, 183.935, 0.000294077, 2.84126e-09, 0.145267, 0.713515, 0, 0
1.79895, 0.438769, 4.00832, 9.38572, 0.348889, 9.09495e-13, 0.0003024, 0.984253, 0, 0
2.14803, 0.45078, 3.2484, 7.62045, 0.027533, 9.09495e-13, 8.49297e-09, 0.997832, 0, 0
1.92655, 1.11028, 18.6916, 18.9449, 0.027533, 1.04792e-08, 0.00079411, 0.995548, 0, 0
0.886472, 0.433492, 2.85262, 6.5552, 1, 1.9465e-08, 0.031713, 0.748963, 0, 0
4.51396, 13.4644, 105.388, 174.396, 2.84126e-09, 3.63798e-12, 5.67529e-20, 0.897802, 0, 0
2.05778, 0.577872, 4.16372, 7.77546, 0.429591, 1.81899e-12, 1.48759e-11, 0.990151, 0, 0
7.96717, 21.2018, 3434.07, 284.059, 0.023703, 3.63798e-12, 0.013985, 1, 0, 0
2.13275, 0.640348, 9.08627, 13.915, 0.059584, 1.04792e-08, 9.61525e-10, 0.864818, 0, 0
2.57736, 0.921594, 15.0209, 16.2512, 0.000430857, 7.84157e-07, 1.22527e-07, 0.993381, 0, 0
1.04733, 0.634665, 5.33381, 10.0546, 0.336784, 1.45519e-10, 0.124773, 0.826558, 0, 0
2.24148, 0.577145, 14.1812, 15.1634, 0.059584, 1.02584e-07, 5.10978e-07, 0.936356, 0, 0
1.24154, 0.599128, 5.42013, 8.9839, 0.08069, 7.45786e-11, 0.001898, 0.997331, 0, 0
1.02858, 0.507808, 4.0642, 7.93324, 1, 7.45786e-11, 0.000490867, 0.887644, 0, 0
1.71576, 0.465317, 3.83445, 8.88464, 0.000679548, 7.45786e-11, 1.499e-13, 0.937559, 0, 0
2.51512, 0.910209, 6.20756, 11.2391, 3.81988e-11, 3.81988e-11, 1.05187e-18, 0.948846, 0, 0
4.2229, 15.2456, 139.656, 200.593, 0.000294077, 3.63798e-12, 0.992614, 0.69993, 0, 0
1.73483, 0.786364, 6.46994, 10.3757, 0.149613, 9.31323e-10, 1.05503e-05, 0.73398, 0, 0
1.45663, 0.780623, 12.8769, 14.678, 0.627103, 6.67787e-08, 0.132018, 0.669757, 0, 0
2.67904, 0.58734, 3.07355, 6.96277, 4.8736e-06, 9.09495e-13, 5.98212e-22, 0.996976, 0, 0
1.43971, 0.536107, 4.63032, 8.69519, 1.02584e-07, 2.53208e-05, 1.21657e-06, 1, 0, 0
1.97953, 0.71183, 4.6667, 12.019, 0.348889, 9.09495e-13, 4.69136e-05, 0.993422, 0, 0
1.70372, 0.75548, 7.59237, 11.4791, 7.84157e-07, 7.84157e-07, 1.07857e-05, 0.994779, 0, 0
1.10999, 0.392782, 3.28682, 7.42969, 1, 4.8736e-06, 3.25898e-06, 0.999076, 0, 0
1.57407, 0.339087, 2.69496, 6.70718, 0.000679548, 1.81899e-12, 1.62498e-06, 0.01061, 0, 0
1.83557, 0.704612, 5.20279, 9.88373, 0.027533, 3.81988e-11, 2.51454e-06, 0.983489, 0, 0
2.5695, 3.49282, 108.178, 45.0895, 0.735879, 2.09548e-09, 0.009291, 2.61996e-06, 0, 0
1.78591, 0.473229, 3.79824, 8.75855, 2.43426e-05, 7.27596e-12, 0.99994, 0.949034, 0, 0
1.43294, 0.67944, 6.29444, 9.72944, 0.011508, 7.84157e-07, 5.07945e-05, 0.998179, 0, 0
2.11094, 0.77377, 11.4851, 13.3084, 0.755229, 9.09495e-13, 0.012706, 0.97157, 0, 0
1.86165, 0.706942, 8.08927, 11.7214, 0.324009, 1.45519e-11, 0.000135885, 0.000143784, 0, 0
2.12006, 0.808616, 7.43421, 11.8636, 0.033552, 7.27596e-12, 4.72898e-07, 0.947578, 0, 0
2.51646, 0.995318, 10.677, 13.9588, 0.15386, 1.49339e-09, 3.34642e-07, 0.994135, 0, 0
2.43495, 0.744721, 7.77643, 12.0003, 1.94122e-08, 2.91038e-11, 1, 0.186013, 0, 0
2.38145, 0.457974, 3.31845, 7.40103, 1.42993e-05, 3.63798e-12, 1.368e-09, 0.998824, 0, 0
2.3324, 0.667655, 4.62997, 8.70923, 2.27214e-07, 2.91038e-11, 6.25355e-14, 0.895155, 0, 0
2.92944, 2.38432, 112.801, 44.7089, 0.08069, 0.006427, 0.000142621, 0.31029, 0, 0
9.84713, 21.0114, 655.515, 179.821, 0.002563, 0.098872, 2.55657e-06, 0.604465, 0, 0
2.25755, 0.554725, 1.97385, 6.18016, 1.30851e-07, 2.32831e-10, 2.70263e-13, 0.998091, 0, 0
2.00379, 0.354592, 2.35128, 6.84693, 6.61877e-05, 2.32831e-10, 5.77242e-10, 0.571724, 0, 0
2.86932, 2.86102, 61.7876, 37.3516, 0.000324063, 2.32831e-10, 0.003377, 0.998954, 0, 0
1.63651, 2.30735, 26.4291, 28.2559, 0.48685, 2.32831e-10, 0.001594, 3.43823e-07, 0, 0
1.30513, 0.347017, 2.41516, 6.73217, 0.035082, 7.91624e-09, 5.63963e-05, 0.907101, 0, 0
4.97847, 5.80048, 190.045, 85.2383, 0.042774, 1.86265e-09, 0.043884, 0.256506, 0, 0
2.0447, 1.95279, 13.7634, 26.5128, 0.004551, 2.32831e-10, 0.014595, 0.01898, 0, 0
2.87132, 2.47527, 73.549, 40.8133, 1, 0.005223, 0.043004, 0.131784, 0, 0
1.35935, 0.43291, 2.40816, 6.10811, 0.162756, 2.32831e-10, 3.81048e-09, 0.844773, 0, 0
2.35821, 0.555769, 3.56476, 7.40046, 1.09286e-05, 2.32831e-10, 1.21049e-12, 0.654411, 0, 0
1.70412, 0.535172, 3.79314, 8.38919, 0.728332, 2.32831e-10, 8.93285e-05, 0.938493, 0, 0
2.06207, 2.55071, 25.6937, 33.6181, 0.00087791, 9.31323e-10, 0.002134, 0.386063, 0, 0
2.53814, 0.975731, 26.5775, 22.1149, 0.004551, 1.30851e-07, 1.7384e-08, 0.332842, 0, 0
1.57775, 0.413323, 2.47932, 6.48159, 0.296206, 2.32831e-10, 3.3796e-07, 0.984506, 0, 0
1.77408, 0.486132, 2.64837, 7.66241, 0.728332, 2.32831e-10, 5.65331e-05, 1, 0, 0
1.96859, 0.305677, 1.83552, 6.38065, 0.48685, 2.32831e-10, 9.07561e-09, 0.982046, 0, 0
2.04525, 0.518107, 5.51052, 9.58948, 0.002102, 4.65661e-10, 2.62052e-05, 1.42354e-09, 0, 0
1.86627, 0.637487, 3.3228, 9.13942, 1, 2.32831e-10, 5.32363e-06, 0.950228, 0, 0
2.2979, 0.573435, 4.92394, 9.3948, 0.080143, 2.32831e-10, 3.45394e-06, 0.996961, 0, 0
2.72894, 0.422479, 2.76231, 7.78629, 0.035082, 2.32831e-10, 5.87184e-09, 0.987823, 0, 0
1.91522, 0.632561, 5.54675, 9.70881, 0.098737, 1.86265e-09, 3.88686e-06, 0.998497, 0, 0
1.45179, 0.527315, 3.8349, 8.52546, 0.110184, 1.53668e-08, 0.000217144, 0.028084, 0, 0
1.53714, 0.591473, 5.42383, 9.35504, 0.728332, 2.32831e-10, 0.000309371, 0.996176, 0, 0
1.23246, 1.16805, 9.38842, 18.6528, 0.728332, 7.91624e-09, 0.737893, 0.639832, 0, 0
2.00358, 1.78643, 15.2306, 27.0921, 0.377086, 4.65661e-10, 0.015329, 0.987153, 0, 0
1.63956, 0.501945, 2.88531, 7.42994, 2.53208e-05, 3.81988e-11, 4.89802e-13, 0.978432, 0, 0
1.62683, 0.76857, 3.97097, 10.2213, 3.35316e-07, 1.45519e-10, 1.47045e-12, 0.21271, 0, 0
1.4292, 0.687186, 5.09916, 8.52634, 0.004324, 9.09495e-13, 1.25074e-05, 0.892537, 0, 0
8.61847, 26.7556, 7490.24, 412.807, 0.000112221, 7.83984e-10, 0.810664, 0.893552, 0, 0
5.75385, 16.0804, 147.731, 210.15, 1.08439e-06, 1.45519e-11, 0.891331, 0.998467, 0, 0
3.68804, 5.22789, 57.2462, 55.1029, 6.96017e-05, 1.07684e-09, 9.56791e-11, 0.318687, 0, 0
1.76124, 0.495119, 4.26101, 8.46931, 3.81988e-11, 7.83984e-10, 9.83347e-13, 0.937382, 0, 0
3.57883, 4.13875, 96.0985, 57.3234, 0.010674, 2.98023e-08, 0.010201, 0.997988, 0, 0
2.12827, 0.934033, 5.15787, 9.58448, 5.52973e-10, 1.45519e-11, 8.03074e-14, 0.934237, 0, 0
2.16642, 0.63425, 6.05545, 10.625, 1.04792e-08, 3.81988e-11, 6.61027e-13, 0.805023, 0, 0
2.28964, 0.829372, 12.7972, 14.5946, 3.60887e-08, 2.84126e-09, 9.80143e-08, 0.390405, 0, 0
3.85168, 11.1687, 246.481, 155.42, 0.635828, 1.49339e-09, 0.070227, 0.107003, 0, 0
2.26848, 0.687115, 7.75257, 11.1615, 9.09495e-13, 4.8736e-06, 1, 0.985808, 0, 0
1.81743, 0.596424, 6.38662, 10.0155, 2.53208e-05, 3.81988e-11, 3.17749e-05, 0.953307, 0, 0
1.64414, 0.422824, 2.84133, 6.36421, 1, 9.09495e-13, 1.55806e-11, 0.924526, 0, 0
1.82822, 0.742134, 8.26582, 11.1751, 0.755229, 9.09495e-13, 5.56853e-07, 0.909514, 0, 0
3.39889, 3.05939, 73.7262, 51.0813, 0.006427, 1.85702e-07, 0.938546, 0.096395, 0, 0
1.72907, 1.06538, 12.8416, 14.722, 0.117275, 1.04792e-08, 0.054717, 0.641887, 0, 0
1.94253, 0.601777, 4.17413, 8.51367, 0.000112221, 9.09495e-13, 3.30489e-11, 0.991429, 0, 0
2.13395, 0.800129, 10.7395, 17.5654, 0.255875, 2.83762e-10, 0.039795, 1, 0, 0
3.29388, 3.3588, 69.9906, 43.9793, 0.011508, 1.04792e-08, 1.86928e-06, 0.032619, 0, 0
2.42948, 0.486853, 2.73672, 7.00361, 0.627103, 7.27596e-12, 6.03851e-13, 0.922389, 0, 0
2.23439, 2.1521, 14.8904, 30.6438, 0.013853, 7.27596e-12, 4.44374e-09, 0.43384, 0, 0
3.54461, 6.41597, 258.59, 94.1461, 1, 2.84126e-09, 0.31647, 0.185741, 0, 0
2.71107, 0.546295, 3.4029, 8.30092, 1.45519e-10, 3.63798e-12, 5.20449e-13, 0.099895, 0, 0
1.51182, 0.39106, 3.65526, 7.7386, 0.000471987, 7.27596e-12, 5.96349e-06, 0.90607, 0, 0
2.477, 0.693469, 3.76895, 7.7824, 2.91038e-11, 2.91038e-11, 4.27752e-15, 0.995351, 0, 0
1.63711, 0.500239, 4.08436, 8.2798, 0.108129, 3.63798e-12, 1.25879e-06, 0.000402608, 0, 0
1.58778, 0.752101, 7.21614, 10.2457, 0.143307, 7.27596e-12, 0.000477663, 1.29738e-10, 0, 0
3.088, 2.4097, 87.8131, 48.0286, 0.013853, 2.43426e-05, 0.025431, 0.999079, 0, 0
2.08927, 2.13639, 36.1897, 28.2817, 7.42753e-06, 1.45519e-11, 0.01237, 0.996284, 0, 0
1.83421, 0.791561, 10.5577, 13.0658, 0.005098, 2.83762e-10, 0.140915, 0.663853, 0, 0
4.61877, 10.8663, 414.909, 148.688, 7.42753e-06, 5.52973e-10, 0.176964, 0.998973, 0, 0
2.75, 2.96209, 81.2575, 42.5534, 0.344928, 2.16067e-07, 0.00158, 0.965196, 0, 0
1.73663, 0.587807, 4.72717, 11.0369, 0.635828, 1.81899e-12, 0.200724, 0.958465, 0, 0
2.15293, 0.539903, 5.26558, 9.73331, 0.000679548, 1.81899e-12, 2.86559e-05, 0.996603, 0, 0
17.4477, 32.3865, 514.193, 186.978, 0.199591, 0.003378, 1, 0.487527, 0, 0
2.45051, 0.525641, 2.81264, 7.66146, 0.023703, 3.63798e-12, 3.07992e-12, 0.982856, 0, 0
2.18686, 1.51964, 34.2191, 28.0972, 0.607591, 7.66013e-07, 0.007624, 0.285659, 0, 0
5.35335, 18.8326, 106.474, 249.41, 0.635828, 1.81899e-12, 0.949374, 0.998261, 0, 0
8.37547, 35.0564, 4596.45, 480.652, 0.108129, 1.45519e-10, 0.999024, 0.992144, 0, 0
2.34559, 0.772751, 7.31627, 11.9418, 0.038477, 1.81899e-12, 1.9546e-05, 0.993366, 0, 0
2.67481, 0.708216, 8.45714, 14.0567, 1, 1.81899e-12, 0.005715, 0.942801, 0, 0
2.39183, 0.821004, 10.9834, 16.4141, 0.001193, 2.91038e-11, 1.25922e-06, 0.998885, 0, 0
1.55872, 0.452206, 4.14368, 7.96207, 0.009475, 1.45519e-10, 5.64792e-06, 0.923682, 0, 0
10.7833, 52.0715, 358.611, 678.165, 0.268187, 7.45786e-11, 0.999996, 0.999058, 0, 0
1.53577, 0.417878, 1.84906, 5.76776, 0.117275, 9.09495e-13, 1.58249e-08, 0.527054, 0, 0
1.87335, 0.896793, 8.36671, 12.7519, 0.011508, 1.02584e-07, 2.95333e-08, 0.992091, 0, 0
2.32532, 1.58611, 23.974, 28.5934, 0.874629, 7.45786e-11, 0.001765, 0.998467, 0, 0
1.46433, 0.402974, 2.91398, 7.11207, 2.53208e-05, 9.09495e-13, 5.20167e-08, 0.940065, 0, 0
3.05724, 3.56594, 162.082, 60.7334, 0.002221, 1.9465e-08, 0.091493, 0.001945, 0, 0
1.88225, 0.594464, 8.46518, 11.7168, 0.532709, 3.81988e-11, 2.74268e-07, 0.995998, 0, 0
3.31262, 12.2678, 161.182, 155.454, 0.617719, 1.07684e-09, 1.1433e-06, 0.998772, 0, 0
8.31282, 16.9757, 2734.14, 260.517, 0.864166, 0.057613, 0.921466, 1.16214e-09, 0, 0
1.20519, 0.743888, 7.2291, 11.1712, 0.108129, 0.001065, 0.013573, 0.899918, 0, 0
1.56763, 0.464673, 3.54111, 7.86949, 0.059584, 3.81988e-11, 6.18244e-10, 0.190653, 0, 0
1.37742, 0.379851, 2.0858, 6.49669, 2.46335e-07, 2.46335e-07, 4.96501e-07, 0.97498, 0, 0
1.65976, 0.783909, 5.59101, 11.2331, 0.061428, 0.000103716, 1.34624e-07, 0.981291, 0, 0
4.96063, 18.6524, 77.9968, 220.155, 0.003327, 0.000192195, 1.70862e-10, 0.072578, 0, 0
1.46473, 0.343459, 2.33092, 7.05063, 0.011508, 9.09495e-13, 4.81054e-05, 0.985298, 0, 0
1.44076, 0.579625, 6.16455, 9.89379, 0.864166, 4.07454e-09, 0.000466402, 0.736101, 0, 0
1.67747, 0.499958, 3.79325, 7.62263, 0.016589, 1.81899e-12, 6.6171e-09, 0.994967, 0, 0
1.16546, 0.40258, 3.03159, 7.39301, 1, 1.9465e-08, 0.282671, 0.744717, 0, 0
1.61515, 0.862526, 7.66543, 11.9284, 0.098737, 8.67993e-07, 0.026459, 0.622849, 0, 0
1.8277, 0.940148, 8.16399, 13.7261, 0.04096, 5.82077e-11, 0.000491965, 0.875497, 0, 0
8.36426, 37.5286, 539.126, 449.227, 0.48685, 6.61877e-05, 1, 0.937811, 0, 0
2.40672, 1.93028, 44.2522, 32.7751, 1, 7.83984e-10, 1.76882e-12, 0.499964, 0, 0
2.82668, 2.3538, 23.6217, 33.7221, 0.013853, 7.27596e-12, 0.038682, 0.998786, 0, 0
1.95171, 0.810652, 6.58292, 10.3424, 6.61877e-05, 7.91624e-09, 7.09153e-09, 0.993446, 0, 0
7.28151, 31.6731, 385.679, 368.708, 0.7201, 0.000192195, 1, 0.098396, 0, 0
1.76982, 0.53316, 4.08295, 7.73648, 0.864166, 1.16415e-10, 7.69123e-08, 0.797247, 0, 0
5.05383, 17.8538, 201.564, 206.238, 0.000324914, 5.94761e-05, 6.86594e-07, 0.951353, 0, 0
2.14799, 0.76258, 8.82037, 15.1581, 0.117275, 7.83984e-10, 5.14234e-05, 0.998746, 0, 0
1.70545, 0.386562, 3.02723, 7.35039, 0.532709, 9.09495e-13, 2.19343e-06, 0.956857, 0, 0
2.82517, 1.87638, 21.7152, 27.5872, 0.117275, 9.09495e-13, 1.30002e-14, 0.998247, 0, 0
1.75026, 0.574169, 5.85172, 9.41669, 0.532709, 9.09495e-13, 9.36417e-07, 0.976938, 0, 0
2.00043, 1.10219, 27.3403, 21.935, 0.00145, 7.83984e-10, 0.005359, 1, 0, 0
1.77291, 0.62453, 5.67854, 9.62238, 0.011508, 9.09495e-13, 4.67583e-07, 0.998097, 0, 0
1.23421, 0.640927, 3.15818, 7.28434, 0.532709, 9.09495e-13, 4.6256e-07, 0.976481, 0, 0
4.01394, 14.3506, 218.203, 193.796, 0.874629, 4.2277e-05, 9.19322e-08, 0.997598, 0, 0
1.06125, 0.673031, 5.00155, 9.46193, 0.175465, 2.09548e-09, 0.987362, 0.000472284, 0, 0
1.25832, 0.30152, 4.09028, 7.997, 0.867939, 1.94158e-06, 4.3422e-05, 0.771686, 0, 0
1.12686, 0.360093, 2.86811, 6.63466, 0.874629, 1.81899e-12, 6.17022e-06, 0.222828, 0, 0
2.45926, 0.729844, 4.74622, 9.08073, 0.864166, 1.16415e-10, 6.97451e-09, 0.046561, 0, 0
1.41922, 1.06949, 8.75887, 12.3254, 0.635828, 1.81899e-12, 0.001472, 0.917086, 0, 0
1.60337, 0.425936, 3.91407, 9.13342, 0.15386, 1.81899e-12, 0.004987, 0.663427, 0, 0
6.99016, 20.9135, 196.583, 199.491, 1.08439e-06, 1.23313e-07, 1, 0.989953, 0, 0
3.5804, 5.44535, 325.698, 84.2718, 0.029449, 0.010674, 0.001044, 0.726233, 0, 0
4.71658, 17.9266, 142.823, 234.742, 0.072951, 6.03854e-07, 7.06636e-16, 0.451566, 0, 0
1.11924, 0.477853, 2.93216, 6.81087, 0.336784, 3.63798e-12, 0.000646192, 0.837513, 0, 0
5.98213, 19.9414, 168.877, 216.771, 0.043285, 0.014633, 8.66518e-06, 0.013555, 0, 0
1.9096, 1.85956, 21.4, 32.6126, 0.002563, 5.52973e-10, 0.002906, 1, 0, 0
0.93976, 0.535374, 2.90685, 7.18199, 0.059584, 3.81988e-11, 0.006241, 0.903308, 0, 0
1.98037, 0.66501, 12.115, 13.7189, 0.011508, 7.83984e-10, 0.003396, 0.951295, 0, 0
0.813412, 0.527198, 2.74496, 6.81386, 0.211024, 9.09495e-13, 0.075758, 0.992034, 0, 0
1.52497, 0.631604, 9.80338, 12.2481, 0.348889, 3.81988e-11, 0.050088, 0.993265, 0, 0
1.40199, 0.808724, 7.7888, 11.0715, 0.027533, 9.09495e-13, 0.021551, 0.828253, 0, 0
1.36956, 0.583397, 3.55182, 8.71542, 1.94122e-08, 1.94122e-08, 1, 0.999081, 0, 0
12.4702, 56.0444, 510.775, 635.375, 0.200488, 8.43033e-06, 7.72619e-16, 4.87297e-05, 0, 0
2.19118, 1.21408, 13.9104, 16.051, 0.013853, 6.67787e-08, 8.05868e-09, 0.988227, 0, 0
6.21285, 17.5909, 291.749, 245.821, 1, 1.81899e-12, 0.845236, 0.920278, 0, 0
1.85532, 0.617266, 7.13202, 10.2696, 0.264931, 1.11759e-07, 1.59981e-05, 0.015493, 0, 0
5.35595, 15.5961, 155.73, 211.946, 3.60887e-08, 3.60887e-08, 8.22203e-18, 0.679092, 0, 0
4.58347, 9.76434, 713.772, 139.458, 3.60887e-08, 0.009475, 0.001022, 0.831001, 0, 0
2.79042, 0.566586, 7.43855, 10.9539, 1, 9.09495e-13, 2.34586e-12, 0.984376, 0, 0
8.90501, 39.7545, 671.44, 497.605, 6.96017e-05, 2.27214e-07, 2.61159e-16, 0.353895, 0, 0
7.6107, 14.5134, 719.358, 132.494, 0.162756, 2.32831e-10, 4.31065e-10, 5.32262e-06, 0, 0
2.86286, 3.4218, 107.793, 50.9309, 0.050102, 0.000113074, 0.096672, 1, 0, 0
3.68319, 7.55063, 516.934, 116.883, 0.08069, 0.000182166, 2.73734e-07, 0.230639, 0, 0
1.67683, 0.794836, 5.40125, 9.2321, 0.011508, 9.09495e-13, 7.58853e-08, 0.998958, 0, 0
1.86281, 0.442317, 6.23578, 9.98126, 0.00145, 9.09495e-13, 3.92808e-05, 0.999056, 0, 0
2.22466, 0.77723, 6.02461, 10.3511, 9.09495e-13, 9.09495e-13, 3.68593e-13, 0.783669, 0, 0
1.80637, 0.559239, 4.53383, 8.48318, 0.00145, 9.09495e-13, 6.77479e-07, 0.994699, 0, 0
2.69928, 0.726326, 6.25346, 10.5918, 1.9465e-08, 1.81899e-12, 9.90379e-09, 0.387734, 0, 0
40.141, 82.5505, 796.797, 452.102, 0.532709, 9.09495e-13, 1, 0.570225, 0, 0
1.99582, 0.442552, 4.64548, 8.77653, 2.42991e-06, 1.45519e-10, 1.4897e-08, 0.000178077, 0, 0
