178.14, 201.003, 146846, 2008.61, 1, 0.179565, 0.938437, inf
133.48, 185.443, 76522.6, 1835.97, 1, 0.42395, 0.998391, inf
131.17, 186.718, 72872.3, 1780.75, 1, 0.118469, 0.99588, inf
86.1017, 179.461, 70521, 1644.54, 1, 0.581055, 0.953332, inf
67.9691, 167.136, 24900.9, 1372.8, 0.581055, 0.266846, 0.98426, inf
67.3672, 151.91, 49692.2, 1336.47, 0.581055, 0.581055, 0.950825, inf
52.117, 138.494, 10468.3, 1215.3, 0.42395, 0.42395, 0.999512, inf
47.2483, 129.046, 7099.34, 1116.74, 0.42395, 1, 0.999688, inf
40.9081, 110.303, 8257.66, 1033.27, 1, 1, 0.999657, inf
36.0757, 97.6634, 4708.26, 918.86, 0.607239, 0.607239, 0.999892, inf
44.6546, 105.191, 22391.7, 1056.57, 0.301758, 0.301758, 0.996383, inf
37.3579, 90.5205, 7461.65, 950.435, 0.607239, 1, 0.999974, inf
33.1036, 71.9336, 6428.98, 789.423, 0.607239, 0.301758, 0.99996, inf
27.2351, 54.2235, 5469.84, 626.608, 1, 0.301758, 0.999892, inf
23.1506, 37.9346, 4458.52, 464.038, 0.301758, 0.035156, 0.99984, -nan
26.0602, 48.7047, 8974.68, 553.783, 0.607239, 0.118469, 0.996435, inf
24.3143, 39.8001, 4529.55, 489.84, 1, 0.301758, 0.999775, inf
32.5227, 49.9671, 14606.5, 522.524, 0.301758, 1, 0.937627, inf
33.9853, 48.9119, 10414.4, 502.602, 0.007385, 0.607239, 0.986492, inf
29.2552, 46.5491, 8962.63, 448.191, 0.035156, 0.607239, 0.969708, inf
32.0966, 44.9766, 9141.5, 436.881, 0.607239, 1, 0.971507, inf
37.8168, 47.4613, 12007.2, 491.807, 1, 0.301758, 0.985604, inf
69.565, 66.0711, 22471.2, 764.084, 0.607239, 1, 0.922573, inf
104.43, 89.2018, 76667.3, 1178.25, 0.607239, 0.607239, 0.016918, inf
145.866, 118.472, 169109, 1733.48, 1, 0.301758, 0.130871, inf
43.0648, 39.0755, 10497, 428.457, 0.301758, 1, 0.988966, inf
46.0602, 45.6265, 10837.4, 477.644, 0.607239, 1, 0.992805, inf
50.4155, 51.8594, 13655.1, 542.025, 1, 0.607239, 0.988211, inf
58.9688, 59.1126, 33614.9, 738.084, 1, 0.607239, 0.806476, inf
65.9935, 68.279, 46059.7, 837.801, 0.301758, 1, 0.818329, inf
73.3372, 74.4778, 43066.1, 852.688, 1, 1, 0.760896, inf
79.4881, 87.0123, 56676.6, 1002.79, 1, 0.301758, 0.931482, inf
85.0704, 100.085, 62806.5, 1109.75, 1, 0.607239, 0.938746, inf
96.5599, 112.811, 74476.4, 1219, 0.790527, 0.790527, 0.959488, inf
97.3648, 126.46, 96305.1, 1376.56, 1, 0.301758, 0.934458, inf
106.083, 138.279, 97962.8, 1456.86, 0.301758, 0.607239, 0.934819, inf
108.768, 149.603, 147446, 1852.79, 0.301758, 0.607239, 0.821537, inf
118.439, 164.631, 155868, 1919.19, 0.790527, 0.179565, 0.828986, inf
136.31, 160.632, 221459, 2040.1, 1, 0.607239, 0.656674, inf
127.736, 153.959, 156333, 1855.21, 1, 0.118469, 0.885309, inf
153.368, 161.328, 215580, 2039.49, 1, 0.118469, 0.902024, inf
66.0351, 42.1496, 19078.6, 620.583, 1, 0.629059, 0.997092, inf
54.2064, 43.3544, 9098.69, 579.467, 1, 0.332306, 0.999982, inf
53.4044, 45.6958, 17236, 636.46, 1, 0.143463, 0.997818, inf
43.8042, 47.0936, 10601.3, 588.349, 0.629059, 1, 0.99909, inf
38.5948, 48.2861, 10125.3, 584.805, 0.332306, 0.629059, 0.996856, inf
61.0719, 64.6113, 29154.3, 748.646, 0.143463, 0.629059, 0.978184, inf
58.6262, 66.2449, 28027, 723.339, 0.332306, 0.629059, 0.967847, inf
34.1714, 41.4368, 6656.73, 488.185, 0.629059, 0.629059, 0.999398, inf
39.7305, 46.9363, 9886.02, 547.838, 1, 0.629059, 0.999948, inf
54.7081, 66.3593, 29475.4, 744.6, 0.143463, 1, 0.125869, inf
58.0088, 65.563, 26012.1, 754.685, 0.332306, 0.629059, 0.309576, inf
39.4478, 43.0709, 10634.3, 471.293, 0.143463, 1, 0.999008, inf
36.8057, 37.7615, 8265.27, 439.278, 1, 0.629059, 0.998889, inf
61.0762, 60.9435, 23569.4, 744.76, 0.143463, 0.629059, 0.284464, inf
65.0749, 56.8764, 22846.4, 732.974, 1, 0.332306, 0.343298, inf
38.7182, 38.3292, 11889.2, 489.36, 0.210114, 0.803619, 0.954772, inf
36.7353, 32.3642, 12287.7, 480.544, 1, 1, 0.976513, inf
96.6942, 104.033, 41525.8, 956.983, 0.332306, 0.332306, 0.012841, inf
96.3061, 99.821, 36477.6, 932.649, 0.629059, 0.143463, 0.028946, inf
30.1955, 29.0396, 8178.09, 364, 1, 0.629059, 0.979784, inf
31.2762, 28.8833, 9193.37, 377.377, 0.629059, 0.049042, 0.957711, inf
54.8618, 34.5618, 17685.6, 505.728, 0.332306, 0.629059, 0.838571, inf
65.6694, 47.4113, 24179.2, 645.515, 0.629059, 1, 0.901822, inf
28.0354, 34.4971, 14377.6, 496.214, 1, 0.629059, 0.927504, inf
16.1939, 20.9621, 2050.98, 223.179, 1, 0.790527, 0.949016, -nan
70.3871, 40.8894, 23915.9, 622.323, 1, 0.332306, 0.951598, inf
72.2484, 41.7239, 22093.9, 632.875, 1, 1, 0.990532, inf
43.4004, 57.3494, 12212.7, 567.25, 0.607239, 0.301758, 0.193764, inf
30.546, 29.9365, 9682.97, 444.232, 1, 1, 0.801297, inf
90.4973, 65.8042, 25132.3, 898.552, 0.629059, 0.629059, 0.999696, inf
93.4428, 60.3914, 23826.3, 815.9, 0.629059, 0.629059, 0.99946, inf
56.9111, 51.6426, 11869.9, 510.194, 0.179565, 0.179565, 0.996141, inf
100.566, 83.1708, 65361.1, 1166.85, 0.143463, 0.049042, 0.987243, inf
91.7147, 61.7954, 48066.3, 950.813, 0.629059, 1, 0.854451, inf
94.2512, 59.9084, 63156.4, 1026.73, 1, 1, 0.637241, inf
120.578, 84.4956, 71682.7, 1047.4, 0.076813, 0.803619, 0.976297, inf
122.765, 90.1932, 82655, 1226.96, 0.035156, 1, 0.799305, inf
85.0703, 60.5596, 50535.4, 977.991, 0.629059, 1, 0.847934, inf
83.7695, 52.2466, 35964.5, 856.071, 1, 1, 0.979081, inf
154.097, 120.355, 88101.1, 1247.21, 0.012726, 1, 0.981874, inf
156.425, 110.603, 74324.2, 1109.22, 0.00235, 0.629059, 0.989336, inf
272.033, 209.598, 361843, 2607.03, 1, 0.34375, 0.47802, inf
217.393, 267.376, 279542, 2448.48, 0.753906, 0.753906, 0.891536, inf
210.103, 260.853, 263829, 2374.66, 0.753906, 0.753906, 0.94288, inf
200.761, 249.853, 240233, 2262.5, 0.34375, 1, 0.969921, inf
185.694, 244.216, 224995, 2187.35, 0.34375, 1, 0.961382, inf
130.679, 221.606, 109434, 2040.69, 0.109375, 0.34375, 0.986938, inf
122.122, 212.931, 103491, 1978.53, 0.109375, 0.753906, 0.982829, inf
164.116, 218.343, 173864, 1896.6, 0.753906, 1, 0.973902, inf
161.063, 214.925, 169320, 1871.4, 0.753906, 0.34375, 0.973618, inf
156.899, 210.071, 156440, 1814.52, 0.753906, 1, 0.979841, inf
110.541, 172.685, 67957.9, 1621.5, 0.507812, 0.179688, 0.993656, inf
101.86, 158.344, 62805.4, 1502.39, 0.179688, 1, 0.984583, inf
101.498, 148.424, 59173.4, 1438.07, 0.507812, 0.507812, 0.9858, inf
86.4333, 142.315, 56213.6, 1387.81, 0.753906, 0.753906, 0.984845, inf
84.7325, 136.048, 54077.3, 1342.14, 1, 0.753906, 0.97407, inf
76.3568, 117.776, 47078.4, 1186.44, 1, 0.753906, 0.956677, inf
73.4401, 110.452, 45086.1, 1118.01, 0.753906, 0.753906, 0.942968, inf
69.2243, 108.305, 43840.5, 1071.19, 0.753906, 1, 0.832118, inf
100.904, 134.289, 97893.9, 1512.16, 0.753906, 1, 0.85382, inf
64.4802, 84.7598, 31639.9, 831.28, 1, 0.34375, 0.809004, inf
62.6738, 79.8019, 27655.5, 770.577, 1, 0.34375, 0.809908, inf
108.516, 116.694, 68790.2, 1386.39, 0.34375, 0.753906, 0.058723, inf
63.9896, 73.3833, 26130.1, 693.148, 0.753906, 0.753906, 0.137434, inf
43.6136, 57.7049, 11553, 554.109, 1, 0.109375, 0.964648, inf
34.5072, 28.6154, 6420.97, 339.623, 0.753906, 0.34375, 0.114142, -nan
70.2699, 75.2732, 24732.1, 739.645, 0.179688, 0.507812, 0.100256, inf
88.2214, 94.3927, 30635.5, 1057.1, 0.753906, 0.34375, 0.0037, inf
56.101, 57.352, 10174.8, 595.704, 0.753906, 0.753906, 0.992618, inf
55.4011, 61.9309, 20762.2, 656.415, 1, 1, 0.291985, inf
76.7672, 56.0058, 14703.6, 583.741, 0.34375, 1, 0.966172, inf
65.1596, 77.2653, 22765.9, 784.57, 1, 1, 0.972328, inf
77.9787, 79.8499, 28674.9, 825.061, 0.34375, 0.34375, 0.94477, inf
69.9428, 88.769, 22488.8, 829.243, 0.34375, 0.753906, 0.995841, inf
87.2857, 112.395, 27704.6, 899.294, 0.753906, 0.753906, 0.001256, inf
92.7965, 115.083, 59244.9, 1166.7, 1, 0.753906, 0.26518, inf
95.8308, 122.307, 48868.6, 1197.08, 0.34375, 0.753906, 0.89328, inf
108.55, 132.439, 68404, 1363.97, 0.34375, 1, 0.765169, inf
120.76, 154.767, 57985.4, 1415.39, 0.753906, 0.753906, 0.823414, inf
114.691, 147.548, 57886.5, 1320.06, 0.34375, 0.753906, 0.916438, inf
196.361, 239.739, 184183, 2051.01, 0.34375, 0.753906, 0.036513, inf
119.834, 149.324, 84409.7, 1525.38, 1, 0.753906, 0.960705, inf
57.4922, 31.9483, 21686.7, 564.626, 0.404873, 0.677639, 0.853701, inf
60.3049, 37.9273, 28584.9, 678.92, 0.677639, 0.677639, 0.807349, inf
62.1036, 36.363, 28287.6, 657.281, 0.404873, 0.677639, 0.123944, inf
52.2716, 32.6239, 18097, 544.281, 0.21004, 0.677639, 0.671722, inf
71.6381, 58.3146, 48065.4, 843.207, 0.404873, 0.677639, 0.816049, inf
42.0168, 35.0182, 15905.7, 579.689, 0.404873, 0.677639, 0.768363, inf
69.3429, 43.2232, 39548.6, 786.044, 0.21004, 1, 0.641764, inf
74.2557, 51.5584, 46209.6, 865.711, 0.010622, 1, 0.869151, inf
99.4658, 76.1697, 80443.8, 1151.56, 0.404873, 0.404873, 0.824439, inf
77.7386, 61.6504, 47571.5, 893.855, 0.21004, 1, 0.91715, inf
35.312, 43.8404, 13815.8, 658.696, 0.03469, 0.404873, 0.985961, inf
37.3537, 45.4242, 16803.7, 697.247, 0.010622, 0.404873, 0.948687, inf
35.1061, 48.5644, 16636.8, 719.021, 0.03469, 0.677639, 0.98148, inf
36.3805, 49.7817, 16658.4, 732.693, 0.010622, 1, 0.980531, inf
37.9709, 50.7266, 16991, 749.602, 0.03469, 0.677639, 0.979382, inf
39.6518, 51.5024, 17500.7, 762.653, 0.03469, 1, 0.976809, inf
41.1278, 52.5947, 17665.5, 775.156, 0.09314, 1, 0.981173, inf
38.1681, 50.9009, 17658.2, 778.639, 0.09314, 1, 0.944603, inf
38.801, 51.8433, 17537.1, 781.405, 0.21004, 1, 0.946275, inf
37.7973, 51.349, 17332.5, 775.023, 1, 1, 0.939427, inf
38.6815, 53.3449, 18507.5, 768.827, 0.404873, 1, 0.95012, inf
37.9366, 54.1475, 18650.3, 757.401, 0.404873, 1, 0.956788, inf
37.1523, 55.0135, 18590.8, 745.755, 0.404873, 1, 0.964774, inf
35.5781, 55.7984, 18409.4, 725.812, 0.677639, 1, 0.975811, inf
34.1616, 56.6832, 18495, 706.623, 0.677639, 1, 0.984909, inf
33.2998, 57.1183, 18479.8, 688.91, 0.404873, 0.677639, 0.993187, inf
30.483, 55.6385, 11810.4, 546.089, 0.404873, 1, 0.997707, inf
32.8294, 56.0349, 12436, 555.571, 0.677639, 0.677639, 0.997931, inf
36.0145, 56.2375, 14106.5, 573.88, 1, 0.677639, 0.99746, inf
39.1094, 55.1086, 31996.8, 793.713, 0.404873, 0.404873, 0.837462, inf
42.6265, 53.8702, 30281.6, 765.279, 0.286279, 0.133801, 0.875438, inf
42.1669, 38.1649, 10823.7, 503.475, 0.21004, 0.21004, 0.922521, inf
50.7758, 45.853, 11797.1, 489.104, 1, 0.21004, 0.999694, inf
51.1806, 42.8638, 12819.2, 482.621, 1, 0.404873, 0.996834, inf
63.7274, 58.3157, 24289, 663.783, 0.133801, 0.133801, 0.995827, inf
65.0669, 52.9647, 16131.2, 577.351, 1, 0.677639, 0.997349, inf
118.845, 87.3637, 116519, 1328.63, 1, 0.677639, 0.079225, inf
143.171, 139.156, 178201, 1690.28, 0.21004, 0.21004, 0.985191, inf
88.7936, 90.9454, 27711.3, 664.834, 1, 0.726562, 0.861603, inf
40.3483, 65.9487, 25465.1, 736.043, 0.226562, 0.548828, 0.664795, inf
32.9315, 46.5447, 9691.14, 508.765, 0.387695, 0.145996, 0.97626, inf
31.3348, 50.7091, 14918.1, 591.335, 0.387695, 0.145996, 0.962966, inf
5.35361, 12.3003, 241.168, 114.353, 0.049042, 0.00235, 0.002095, -nan
